title,link,pub_date,category,creator,description,content_html,text,image,comments,guid
“개판 오분 전” 송성문 일침에 이정후까지 가세 “간절함이 없다”...도대체 키움에 무슨 일이?,https://www.chosun.com/sports/baseball/2025/12/03/GA4WCODGMFTGMNZQGM4DQMBRMU/,"Wed, 03 Dec 2025 07:50:00 +0000",스포츠,스포츠조선,,"<img src=""https://www.chosun.com/resizer/v2/HA4TSNRWMFTGKNBYGVRWIOLEHA.jpg?auth=0457677c44cd836bf7b83fb05cf2e21c313c047384e1eae4d5052451a44af1c5&smart=true&width=700&height=383"" alt=""2025 K-BASEBALL SERIES 대한민국과 체코의 평가전이 8일 고척스카이돔에서 열렸다. 이정후가 팬들에게 사인을 해주고 있다. 고척=박재만 기자 pjm@sportschosun.com/2025.11.08/"" height=""383"" width=""700""/><p>“개판 오분 전이다.”</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/K6VPGHWNFRCJVNRSI66W5AFQ3A.jpg?auth=866d979f9580de2c8fb18df545b25d658952e22f22c8c9da15b3f74e700e4c2b&smart=true&width=457&height=257,,https://www.chosun.com/sports/baseball/2025/12/03/GA4WCODGMFTGMNZQGM4DQMBRMU/
"[사진]베이비돈크라이, 상큼하게",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MFSDOMJTG5RWINTCGAZDQOLDGQ/,"Wed, 03 Dec 2025 08:37:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p><p>이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RESCENE(리센느), XODIAC,김장훈,버비,세븐어스,오아베(O.A.Be)가 무대에 올랐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MFSDOMJTG5RWINTCGAZDQOLDGQ/
"[사진]박해수-전도연-김고은,'자백의 대가' 주역들",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GNSTKZDDGEZTSMTDMUYTCNJVGI/,"Wed, 03 Dec 2025 08:35:00 +0000",연예,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/MEYDKMRZMYYWMNRWHEYWCOBTGM.jpg?auth=ce5f7de1502b41a15edb1b39cf451881bbb816871109c76ea15fb0782291f315&smart=true&width=530&height=841"" alt="""" height=""841"" width=""530""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MEYDKMRZMYYWMNRWHEYWCOBTGM.jpg?auth=ce5f7de1502b41a15edb1b39cf451881bbb816871109c76ea15fb0782291f315&smart=true&width=530&height=841,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GNSTKZDDGEZTSMTDMUYTCNJVGI/
"'데뷔 2주년' 원팩트, 대만 공연 성료…글로벌 팬덤과 감동의 피날레",https://www.chosun.com/entertainments/music/2025/12/03/HA3TGMTGGM2TCOBXG5STSMTDMQ/,"Wed, 03 Dec 2025 08:35:00 +0000",연예,OSEN,"[OSEN=장우영 기자] 그룹 ONE PACT(원팩트)가 대만 공연을 성황리에 마치며, 글로벌 성장 서사를 또 한 장 채웠다.3일 소속사 아르마다 이엔티에 따르면 ONE PACT(종우&middot;제이창&middot;성민&middot;태그&middot;예담)는 지난 11월 30일 타이베이 Breeze Center에 위치한 MOONDOG에서 'ONE PACT","<img src=""https://www.chosun.com/resizer/v2/GY4DCMZSHBQTGMZUGIYTCOJVMU.jpg?auth=2281f7ac7d1b04c9e24717954bf5a985c6b9a19c2da79ba38cc8b04a029a5e83&smart=true&width=650&height=487"" alt="""" height=""487"" width=""650""/><p>[OSEN=장우영 기자] 그룹 ONE PACT(원팩트)가 대만 공연을 성황리에 마치며, 글로벌 성장 서사를 또 한 장 채웠다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/GY4DCMZSHBQTGMZUGIYTCOJVMU.jpg?auth=2281f7ac7d1b04c9e24717954bf5a985c6b9a19c2da79ba38cc8b04a029a5e83&smart=true&width=650&height=487,,https://www.chosun.com/entertainments/music/2025/12/03/HA3TGMTGGM2TCOBXG5STSMTDMQ/
"[사진]세븐어스, 에어플레인 모드~",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MEYTEMBWGM3DQNLDMJSDOODCGU/,"Wed, 03 Dec 2025 08:32:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<img src=""https://www.chosun.com/resizer/v2/MVQWMMJUGU2DCYRRMQYWEMLBMU.jpg?auth=038acd653fbd421f5d11072e7b0acc9e2af5fc7a7c63a0d83db2ff4ce213ba99&smart=true&width=650&height=438"" alt="""" height=""438"" width=""650""/><p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MVQWMMJUGU2DCYRRMQYWEMLBMU.jpg?auth=038acd653fbd421f5d11072e7b0acc9e2af5fc7a7c63a0d83db2ff4ce213ba99&smart=true&width=650&height=438,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MEYTEMBWGM3DQNLDMJSDOODCGU/
"[사진]세븐어스, 풋풋한 매력",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GEYTKMJYMFTGCMZVMM4DMMJYHE/,"Wed, 03 Dec 2025 08:31:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<img src=""https://www.chosun.com/resizer/v2/GAYGINRTMI4GKZLGG44GIZTFMU.jpg?auth=8c8109e4aaad1f42e03a936b27bf3978061ef0ef13739a974a3639c66cb8a255&smart=true&width=530&height=587"" alt="""" height=""587"" width=""530""/><p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/GAYGINRTMI4GKZLGG44GIZTFMU.jpg?auth=8c8109e4aaad1f42e03a936b27bf3978061ef0ef13739a974a3639c66cb8a255&smart=true&width=530&height=587,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GEYTKMJYMFTGCMZVMM4DMMJYHE/
"슈주 규현 ""무면허+역주행하더니 바꿔치기 시도""..'前매니저' 충격만행 폭로[핫피플]",https://www.chosun.com/entertainments/broadcast/2025/12/03/GEYGMM3GMZRGIOJWGNTGMZDFMI/,"Wed, 03 Dec 2025 08:30:00 +0000",연예,OSEN,[OSEN=김나연 기자] 슈퍼주니어 규현이 전 매니저들의 충격적인 만행을 폭로했다.지난 2일 넷플릭스를 통해 공개된 '케냐 간 세끼' 5화에서는 규현이 전 매니저 이야기를 공개했다.이날 은지원은 &quot;우리 시간 얼마나 있냐. 여기 토크박스 딱인데? 얘 얘기 듣고싶지 않냐&quot;라며 운을 띄웠다. 앞서 그는 규현의 이야기를 듣고 &quot;건성으로 ,"<img src=""https://www.chosun.com/resizer/v2/MZRWENLGGM3TMYRTGM2TQMBUMQ.jpg?auth=cccabecfca9b19f0d86f07e25b0579cae0ed8ba1c9208669f4b4f6b13b3276b1&smart=true&width=530&height=605"" alt="""" height=""605"" width=""530""/><p>[OSEN=김나연 기자] 슈퍼주니어 규현이 전 매니저들의 충격적인 만행을 폭로했다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MZRWENLGGM3TMYRTGM2TQMBUMQ.jpg?auth=cccabecfca9b19f0d86f07e25b0579cae0ed8ba1c9208669f4b4f6b13b3276b1&smart=true&width=530&height=605,,https://www.chosun.com/entertainments/broadcast/2025/12/03/GEYGMM3GMZRGIOJWGNTGMZDFMI/
"[사진]미소, 신나는 스포트 라이트",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GE2TIMRZMJTDQMDBHFRTAZTFME/,"Wed, 03 Dec 2025 08:29:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<img src=""https://www.chosun.com/resizer/v2/MYYTSMBVGUZDCNDDMI3GIMBQGU.jpg?auth=7277edf04bd00b853ecca8da164613d2f0fd111d42c41605ca69399fc1c919ed&smart=true&width=530&height=740"" alt="""" height=""740"" width=""530""/><p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MYYTSMBVGUZDCNDDMI3GIMBQGU.jpg?auth=7277edf04bd00b853ecca8da164613d2f0fd111d42c41605ca69399fc1c919ed&smart=true&width=530&height=740,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GE2TIMRZMJTDQMDBHFRTAZTFME/
"[사진]전원 일본인 걸그룹 코시모시, 쇼챔 첫 무대",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GFTGIZRWGE2TEMZYMM4TONZYMI/,"Wed, 03 Dec 2025 08:29:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<img src=""https://www.chosun.com/resizer/v2/MYYDANRUGUYDMOBYGI4DCOBXHE.jpg?auth=34c5c9e35bf84f948c90c051e2562276d1849363b2d9ac7de7ca9c9145d1ac50&smart=true&width=530&height=689"" alt="""" height=""689"" width=""530""/><p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MYYDANRUGUYDMOBYGI4DCOBXHE.jpg?auth=34c5c9e35bf84f948c90c051e2562276d1849363b2d9ac7de7ca9c9145d1ac50&smart=true&width=530&height=689,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GFTGIZRWGE2TEMZYMM4TONZYMI/
"빌보드코리아, 신규 글로벌·국내 K-뮤직 차트 론칭..본사 협력",https://www.chosun.com/entertainments/music/2025/12/03/MI2DSMJVGU4TOZJZMNSDIMTCHE/,"Wed, 03 Dec 2025 08:29:00 +0000",연예,OSEN,[OSEN=유수연 기자]&nbsp;빌보드코리아와 빌보드가 K-뮤직(Music)의 흐름과 글로벌 영향력을 보다 정교하게 보여줄 두 개의 새로운 차트를 선보인다.빌보드코리아는 3일 &ldquo;K-뮤직을 본격적으로 반영한 글로벌&middot;국내 곡 차트인 &lsquo;Billboard Korea Global K-Songs(빌보드코리아 글로벌 케이 송즈)&rs,"<img src=""https://www.chosun.com/resizer/v2/GY3TMNZVMI2DIZLCMI3TSYTCMI.jpg?auth=7fc4f3144a9495a8d7cfb887e6d506b35f99a5ef4c479bd0ec15e02cae21a113&smart=true&width=650&height=135"" alt="""" height=""135"" width=""650""/><p>[OSEN=유수연 기자]&nbsp;빌보드코리아와 빌보드가 K-뮤직(Music)의 흐름과 글로벌 영향력을 보다 정교하게 보여줄 두 개의 새로운 차트를 선보인다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/GY3TMNZVMI2DIZLCMI3TSYTCMI.jpg?auth=7fc4f3144a9495a8d7cfb887e6d506b35f99a5ef4c479bd0ec15e02cae21a113&smart=true&width=650&height=135,,https://www.chosun.com/entertainments/music/2025/12/03/MI2DSMJVGU4TOZJZMNSDIMTCHE/
"[사진]미소, 신나게 춤춰요",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GA3WINJTGZRTGMJSGM2GINBVMI/,"Wed, 03 Dec 2025 08:25:00 +0000",연예,OSEN,"[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.이날 방송에는 그룹 tripleS와 82MAJOR, cosmosy (코스모시),미소녀즈, AM8IC, Baby DONT Cry, CLOSE YOUR EYES, MISO (김미소), NOWZ (나우즈), RES","<img src=""https://www.chosun.com/resizer/v2/MI4GGNBXMFRTQYJQHFQWIMZTMQ.jpg?auth=ce87e2b001fe824b7a3ddb29152c00c6cec6009f3ed6de046a368c0572272cad&smart=true&width=530&height=774"" alt="""" height=""774"" width=""530""/><p><br />[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MI4GGNBXMFRTQYJQHFQWIMZTMQ.jpg?auth=ce87e2b001fe824b7a3ddb29152c00c6cec6009f3ed6de046a368c0572272cad&smart=true&width=530&height=774,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GA3WINJTGZRTGMJSGM2GINBVMI/
